semaine;;;;;;;;;;;;;;
date de début;;;;;;;;;;;;;;
Type d'entrainement;;;;;;;;;;;;;;
volume de la semaine prévu;;;;;;;;;;;;;;
Nb séance longue prévu;;;;;;;;;;;;;;
Volume sortie longues prévu;;;;;;;;;;;;;;
Nb séance recup prévu;;;;;;;;;;;;;;
Volume séance récup prévu;;;;;;;;;;;;;;
Nb séance fractionné court prévu;;;;;;;;;;;;;;
Volume fractionné court prévu;;;;;;;;;;;;;;
Nb séance fractionné long prévu;;;;;;;;;;;;;;
Volume fractionné long prévu;;;;;;;;;;;;;;
volume de la semaine fait;;;;;;;;;;;;;;
Nb séance longue fait;;;;;;;;;;;;;;
Volume sortie longues fait;;;;;;;;;;;;;;
Nb séance recup fait;;;;;;;;;;;;;;
Volume séance récup fait;;;;;;;;;;;;;;
Nb séance fractionné court fait;;;;;;;;;;;;;;
Volume fractionné court fait;;;;;;;;;;;;;;
Nb séance fractionné long fait;;;;;;;;;;;;;;
Volume fractionné long fait;;;;;;;;;;;;;;
